id,name,court,decision_year,case_url,citation_count
565339,Thomas & Co. v. Hillis,Washington Supreme Court,1912,https://static.case.law/wash/70/cases/0053-01.json,4
291327,Idaho & Western Railway Co. v. Coey,Washington Supreme Court,1913,https://static.case.law/wash/73/cases/0291-01.json,4
561161,Martenis v. City of Tacoma,Washington Supreme Court,1911,https://static.case.law/wash/66/cases/0092-01.json,4
552843,Linck v. Matheson,Washington Supreme Court,1911,https://static.case.law/wash/63/cases/0593-01.json,2
568357,Crowley v. Byrne,Washington Supreme Court,1912,https://static.case.law/wash/71/cases/0444-01.json,7
565303,Turner Investment Co. v. City of Seattle,Washington Supreme Court,1912,https://static.case.law/wash/70/cases/0201-01.json,6
291267,Stern v. City of Spokane,Washington Supreme Court,1913,https://static.case.law/wash/73/cases/0118-01.json,11
566840,Quinn v. Peterson & Co.,Washington Supreme Court,1912,https://static.case.law/wash/69/cases/0207-01.json,1
557279,Bleakley v. Lake Washington Mill Co.,Washington Supreme Court,1911,https://static.case.law/wash/65/cases/0215-01.json,5
551002,State v. Tausick,Washington Supreme Court,1911,https://static.case.law/wash/64/cases/0069-01.json,5
568337,Gantenbein v. City of Pasco,Washington Supreme Court,1913,https://static.case.law/wash/71/cases/0635-01.json,13
565285,Sorenson v. Kittitas Reclamation District,Washington Supreme Court,1912,https://static.case.law/wash/70/cases/0528-01.json,4
561150,Seattle National Bank v. Ally,Washington Supreme Court,1912,https://static.case.law/wash/66/cases/0610-01.json,7
596554,Benson v. City of Seattle,Washington Supreme Court,1914,https://static.case.law/wash/78/cases/0541-01.json,6
565329,Smith v. Bolster,Washington Supreme Court,1912,https://static.case.law/wash/70/cases/0001-01.json,0
568432,Potter v. Aetna Life Insurance,Washington Supreme Court,1912,https://static.case.law/wash/71/cases/0374-01.json,0
596478,State ex rel. Jones v. Clausen,Washington Supreme Court,1914,https://static.case.law/wash/78/cases/0103-01.json,2
596503,Gourley v. Smith,Washington Supreme Court,1914,https://static.case.law/wash/78/cases/0286-01.json,1
615509,Wetternach v. Jones-Thompson Investment Co.,Washington Supreme Court,1913,https://static.case.law/wash/77/cases/0144-01.json,1
613154,Stelter v. Fowler,Washington Supreme Court,1911,https://static.case.law/wash/62/cases/0345-01.json,1
613201,State ex rel. Schmidt v. Superior Court,Washington Supreme Court,1911,https://static.case.law/wash/62/cases/0556-01.json,11
622658,Reynolds v. Pacific Car Co.,Washington Supreme Court,1913,https://static.case.law/wash/75/cases/0001-01.json,0
594040,Congdon v. Aumiller,Washington Supreme Court,1914,https://static.case.law/wash/79/cases/0616-01.json,18
622594,Rettire v. City of North Yakima,Washington Supreme Court,1913,https://static.case.law/wash/75/cases/0143-01.json,3
615504,Lamb v. Levy,Washington Supreme Court,1914,https://static.case.law/wash/77/cases/0511-01.json,1
615469,Chapman v. Hill,Washington Supreme Court,1914,https://static.case.law/wash/77/cases/0475-01.json,5
618044,Borde v. Kingsley,Washington Supreme Court,1913,https://static.case.law/wash/76/cases/0613-01.json,2
591494,Nath v. Oregon Railroad & Navigation Co.,Washington Supreme Court,1913,https://static.case.law/wash/72/cases/0664-01.json,1
615429,Webster v. Beau,Washington Supreme Court,1914,https://static.case.law/wash/77/cases/0444-01.json,5
563413,North Star Trading Co. v. Alaska-Yukon-Pacific Exposition,Washington Supreme Court,1912,https://static.case.law/wash/68/cases/0457-01.json,3
552596,Milbank v. Rowland,Washington Supreme Court,1911,https://static.case.law/wash/63/cases/0519-01.json,1
552702,Johnson v. Ingram,Washington Supreme Court,1911,https://static.case.law/wash/63/cases/0554-01.json,6
568251,Perrault v. Emporium Department Store Co.,Washington Supreme Court,1913,https://static.case.law/wash/71/cases/0523-01.json,11
618080,State v. Sturtevant,Washington Supreme Court,1913,https://static.case.law/wash/76/cases/0158-01.json,27
591411,Worley v. Metropolitan Motor Car Co.,Washington Supreme Court,1913,https://static.case.law/wash/72/cases/0243-01.json,4
558825,American Savings Bank & Trust Co. v. Helgesen,Washington Supreme Court,1912,https://static.case.law/wash/67/cases/0572-01.json,10
591507,Eastman & Co. v. Watson,Washington Supreme Court,1913,https://static.case.law/wash/72/cases/0522-01.json,6
552718,North Star Trading Co. v. Alaska-Yukon-Pacific Exposition,Washington Supreme Court,1911,https://static.case.law/wash/63/cases/0376-01.json,0
620659,Kibler v. Maryland Casualty Co.,Washington Supreme Court,1913,https://static.case.law/wash/74/cases/0159-01.json,6
568438,Thompson v. Rhodehamel,Washington Supreme Court,1912,https://static.case.law/wash/71/cases/0024-01.json,3
607846,Skaala v. Twin Falls Logging Co.,Washington Supreme Court,1914,https://static.case.law/wash/82/cases/0679-01.json,0
565265,Tschirley v. Lambert,Washington Supreme Court,1912,https://static.case.law/wash/70/cases/0072-01.json,0
568381,Benson v. English Lumber Co.,Washington Supreme Court,1913,https://static.case.law/wash/71/cases/0616-01.json,15
598965,State ex rel. Brislawn v. Meath,Washington Supreme Court,1915,https://static.case.law/wash/84/cases/0302-01.json,4
613186,State ex rel. Abbott v. Ross,Washington Supreme Court,1911,https://static.case.law/wash/62/cases/0082-01.json,10
558747,Blair v. Seattle Electric Co.,Washington Supreme Court,1912,https://static.case.law/wash/67/cases/0465-01.json,4
617997,Jennings v. Puget Sound Traction Light & Power Co.,Washington Supreme Court,1913,https://static.case.law/wash/76/cases/0015-01.json,0
551035,Swanson v. Gordon,Washington Supreme Court,1911,https://static.case.law/wash/64/cases/0027-01.json,10
551025,Ponelli v. Seattle Steel Co.,Washington Supreme Court,1911,https://static.case.law/wash/64/cases/0269-01.json,6
609602,Forsyth v. Dow,Washington Supreme Court,1914,https://static.case.law/wash/81/cases/0137-01.json,5
596479,Toutle Logging Co. v. Hammond Lumber Co.,Washington Supreme Court,1914,https://static.case.law/wash/78/cases/0568-01.json,5
291241,Aumiller v. City of North Yakima,Washington Supreme Court,1913,https://static.case.law/wash/73/cases/0096-01.json,0
560996,Metropolitan Building Co. v. City of Seattle,Washington Supreme Court,1911,https://static.case.law/wash/66/cases/0327-01.json,13
615434,In re Leary Avenue,Washington Supreme Court,1914,https://static.case.law/wash/77/cases/0399-01.json,12
594037,City of Seattle v. Durham,Washington Supreme Court,1914,https://static.case.law/wash/79/cases/0674-01.json,3
662961,Metcalf v. Storey,Washington Supreme Court,1914,https://static.case.law/wash/80/cases/0119-01.json,1
607913,Harbican v. Chamberlin,Washington Supreme Court,1914,https://static.case.law/wash/82/cases/0556-01.json,11
291233,Washington Trust Co. v. Local & Long Distance Telephone Co.,Washington Supreme Court,1913,https://static.case.law/wash/73/cases/0627-01.json,7
620596,Rogers v. Kangley Timber Co.,Washington Supreme Court,1913,https://static.case.law/wash/74/cases/0048-01.json,0
615457,Freebury v. Chicago Milwaukee & Puget Sound Railway Co.,Washington Supreme Court,1914,https://static.case.law/wash/77/cases/0464-01.json,3
561026,Blair v. City of Spokane,Washington Supreme Court,1911,https://static.case.law/wash/66/cases/0399-01.json,8
291313,Williams v. City of Spokane,Washington Supreme Court,1913,https://static.case.law/wash/73/cases/0237-01.json,18
291250,Jobe v. Spokane Gas & Fuel Co.,Washington Supreme Court,1913,https://static.case.law/wash/73/cases/0001-01.json,7
609588,Gibson v. Rouse,Washington Supreme Court,1914,https://static.case.law/wash/81/cases/0102-01.json,11
598933,Boger v. Bell,Washington Supreme Court,1915,https://static.case.law/wash/84/cases/0131-01.json,9
609629,Weber v. Doust,Washington Supreme Court,1914,https://static.case.law/wash/81/cases/0668-01.json,2
642551,Crosier v. Cudihee,Washington Supreme Court,1915,https://static.case.law/wash/85/cases/0237-01.json,1
561066,Fairfax v. Walters,Washington Supreme Court,1912,https://static.case.law/wash/66/cases/0583-01.json,6
663009,In re Rainier Avenue,Washington Supreme Court,1914,https://static.case.law/wash/80/cases/0688-01.json,0
642607,Wilson v. Sun Publishing Co.,Washington Supreme Court,1915,https://static.case.law/wash/85/cases/0503-01.json,19
662994,State v. Muller,Washington Supreme Court,1914,https://static.case.law/wash/80/cases/0368-01.json,4
565326,Pasco Reclamation Co. v. Cox,Washington Supreme Court,1912,https://static.case.law/wash/70/cases/0549-01.json,0
568458,Watson v. Bayliss,Washington Supreme Court,1913,https://static.case.law/wash/71/cases/0499-01.json,2
568404,Keough v. Seattle Electric Co.,Washington Supreme Court,1913,https://static.case.law/wash/71/cases/0466-01.json,7
563455,Merwin v. Northern Pacific Railway Co.,Washington Supreme Court,1912,https://static.case.law/wash/68/cases/0617-01.json,1
604229,Richardson v. City of Olympia,Washington Supreme Court,1915,https://static.case.law/wash/83/cases/0638-01.json,7
609608,Modern Irrigation & Land Co. v. Neely,Washington Supreme Court,1914,https://static.case.law/wash/81/cases/0038-01.json,9
617990,Pickford v. Borland,Washington Supreme Court,1913,https://static.case.law/wash/76/cases/0339-01.json,10
617992,McHugh v. City of Tacoma,Washington Supreme Court,1913,https://static.case.law/wash/76/cases/0127-01.json,11
563387,Austin v. Washington Water Power Co.,Washington Supreme Court,1912,https://static.case.law/wash/68/cases/0508-01.json,0
596549,Lloyd v. Calhoun,Washington Supreme Court,1914,https://static.case.law/wash/78/cases/0438-01.json,1
607853,Lloyd v. Calhoun,Washington Supreme Court,1914,https://static.case.law/wash/82/cases/0035-01.json,2
604127,Perrault v. Emporium Department Store Co.,Washington Supreme Court,1915,https://static.case.law/wash/83/cases/0578-01.json,15
609663,Smith Sand & Gravel Co. v. Corbin,Washington Supreme Court,1914,https://static.case.law/wash/81/cases/0494-01.json,4
552859,Scott v. Olympia Oyster Co.,Washington Supreme Court,1911,https://static.case.law/wash/63/cases/0364-01.json,0
604125,Harbican v. Skinner,Washington Supreme Court,1915,https://static.case.law/wash/83/cases/0596-01.json,4
647135,Farley v. Letterman,Washington Supreme Court,1915,https://static.case.law/wash/87/cases/0641-01.json,13
618071,Allen v. Farmers & Merchants Bank,Washington Supreme Court,1913,https://static.case.law/wash/76/cases/0051-01.json,17
557265,Ronald v. Pacific Traction Co.,Washington Supreme Court,1911,https://static.case.law/wash/65/cases/0430-01.json,3
594142,Frair v. Caswell,Washington Supreme Court,1914,https://static.case.law/wash/79/cases/0470-01.json,0
604064,Lewis v. Lewis,Washington Supreme Court,1915,https://static.case.law/wash/83/cases/0671-01.json,4
568330,Griffith v. Griffith,Washington Supreme Court,1912,https://static.case.law/wash/71/cases/0056-01.json,8
609641,Great Northern Railway Co. v. City of Leavenworth,Washington Supreme Court,1914,https://static.case.law/wash/81/cases/0511-01.json,4
645044,State ex rel. Pierce County v. Superior Court,Washington Supreme Court,1915,https://static.case.law/wash/86/cases/0685-01.json,4
566826,Hapgood v. City of Seattle,Washington Supreme Court,1912,https://static.case.law/wash/69/cases/0497-01.json,9
634430,East Hoquiam Co. v. City of Hoquiam,Washington Supreme Court,1916,https://static.case.law/wash/90/cases/0210-01.json,9
607889,State ex rel. Hindley v. Superior Court for Spokane County,Washington Supreme Court,1914,https://static.case.law/wash/82/cases/0037-01.json,10
596474,Van Der Creek v. City of Spokane,Washington Supreme Court,1914,https://static.case.law/wash/78/cases/0094-01.json,11
561067,Rommen v. Empire Furniture Manufacturing Co.,Washington Supreme Court,1911,https://static.case.law/wash/66/cases/0048-01.json,10
566915,Dolan v. Slade Lumber Co.,Washington Supreme Court,1912,https://static.case.law/wash/69/cases/0022-01.json,0
636876,Bemiss v. Puget Sound Traction Light & Power Co.,Washington Supreme Court,1916,https://static.case.law/wash/89/cases/0239-01.json,3
594122,Aldredge v. Oregon-Washington Railroad & Navigation Co.,Washington Supreme Court,1914,https://static.case.law/wash/79/cases/0349-01.json,7
550900,Skamania Boom Co. v. Youmans,Washington Supreme Court,1911,https://static.case.law/wash/64/cases/0094-01.json,3
609676,Lovell v. Musselman,Washington Supreme Court,1914,https://static.case.law/wash/81/cases/0477-01.json,1
631914,Post v. Tamm,Washington Supreme Court,1916,https://static.case.law/wash/91/cases/0504-01.json,2
622731,First National Life Assurance Society of America v. Farquhar,Washington Supreme Court,1913,https://static.case.law/wash/75/cases/0667-01.json,2
649060,Cutler v. Keller,Washington Supreme Court,1915,https://static.case.law/wash/88/cases/0334-01.json,10
550916,Welsh v. McDonald,Washington Supreme Court,1911,https://static.case.law/wash/64/cases/0108-01.json,0
620590,City of Seattle v. Seattle Electric Co.,Washington Supreme Court,1913,https://static.case.law/wash/74/cases/0187-01.json,0
639315,Ankeny v. City of Spokane,Washington Supreme Court,1916,https://static.case.law/wash/92/cases/0549-01.json,2
566851,Seattle Mattress & Upholstery Co. v. City of Seattle,Washington Supreme Court,1912,https://static.case.law/wash/69/cases/0666-01.json,1
598957,Reynolds v. Town of Cosmopolis,Washington Supreme Court,1915,https://static.case.law/wash/84/cases/0660-01.json,0
607929,City of Spokane v. Kraft,Washington Supreme Court,1914,https://static.case.law/wash/82/cases/0238-01.json,8
596487,Viegle v. City of Spokane,Washington Supreme Court,1914,https://static.case.law/wash/78/cases/0359-01.json,10
598984,Murphy v. Summersett,Washington Supreme Court,1915,https://static.case.law/wash/84/cases/0565-01.json,6
615435,In re Eighth Avenue Northwest,Washington Supreme Court,1914,https://static.case.law/wash/77/cases/0570-01.json,3
622707,City of Spokane v. Fonnell,Washington Supreme Court,1913,https://static.case.law/wash/75/cases/0417-01.json,11
620673,City of Seattle v. Galbraith-Bacon & Co.,Washington Supreme Court,1913,https://static.case.law/wash/74/cases/0184-01.json,2
647139,In re Appeal of City of North Yakima,Washington Supreme Court,1915,https://static.case.law/wash/87/cases/0279-01.json,5
662935,City of Spokane v. Merriam,Washington Supreme Court,1914,https://static.case.law/wash/80/cases/0222-01.json,15
620613,Maggs v. City of Seattle,Washington Supreme Court,1913,https://static.case.law/wash/74/cases/0323-01.json,1
566892,City of Tacoma v. Brown,Washington Supreme Court,1912,https://static.case.law/wash/69/cases/0538-01.json,3
609587,Bernot v. Morrison,Washington Supreme Court,1914,https://static.case.law/wash/81/cases/0538-01.json,17
622530,Carlson v. Kies,Washington Supreme Court,1913,https://static.case.law/wash/75/cases/0171-01.json,3
639313,Blattner v. Abel,Washington Supreme Court,1916,https://static.case.law/wash/92/cases/0048-01.json,1
630231,Chase & Baker Co. v. Olmsted,Washington Supreme Court,1916,https://static.case.law/wash/93/cases/0306-01.json,1
630275,Jim v. Chicago Milwaukee & St. Paul Railway Co.,Washington Supreme Court,1916,https://static.case.law/wash/93/cases/0179-01.json,0
647124,City of Chehalis v. Robinson,Washington Supreme Court,1915,https://static.case.law/wash/87/cases/0690-01.json,8
